sku,notes
3658218,"Moduswijzerplaat ontbreekt, maar dit heeft geen invloed op het uiteindelijke beeld."
3655340,
3657579,
3657451,
3655280,
3652490,
3647714,
3668877,
3598121,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3647959,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3658144,
3645432,
3648314,
3645245,
3668692,
3668697,
3645181,
3642607,
3438953,
3652290,
3650849,
3654811,
3663803,
3675988,
3654783,
3675987,
3677783,
3677751,
3677780,
3669432,
3668971,
3655304,
3655322,
3657486,
3654840,
3670987,
3642790,De diafragmabladen bevatten olie.
3642789,De diafragmabladen bevatten olie.
3644811,
3654977,
3648082,
3648349,
3640180,
3648449,
3655068,
3670918,
3652635,
3648011,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3655496,
3658219,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3677827,
3663335,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3669437,
3654682,
3658280,
3670917,
3655321,
3660798,
3664159,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649247,
3649785,
3651868,
3645233,
3645196,
3671027,
3643346,
3652519,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking., Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3670979,
3649236,
3662273,
3670980,
3664007,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3652754,
3669339,
3655062,
3661487,
3639932,
3652772,"Het achterste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld., Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3658116,
3657873,
3668106,
3661182,
3642931,
3654966,
3648752,
3652953,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3652069,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3642601,
3626715,
3636838,
3633273,
3506909,
3657844,
3658235,
3673212,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3660814,
3660937,
3565641,
3660737,
3655274,
3647872,
3056121,
3544449,
3644736,
3652185,"De interne lens heeft lichte beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3649789,
3642937,
3648491,
3663056,
3652765,
3652525,
3648688,
3648941,
3654997,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3648365,Er is een accessoire kapot.
3657577,
3652557,
3661025,
3661177,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3655411,
3661168,
3657877,
3661173,
3652779,
3672942,
3668811,
3660684,
3668748,
3672042,
3663845,
3660292,
3672236,
3648307,
3648753,
3652219,
3648779,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3647970,
3652126,"Er zit stof/vezel tussen lens en sensor, maar dit heeft geen invloed op het uiteindelijke beeld."
3630489,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3647720,
3651995,
3662277,
3648188,
3645487,
3654902,
3329530,
3657783,
3652337,
3661170,
3660446,
3657554,
3661339,
3644771,
3654758,
3661596,
3661023,
3470065,
3649800,
3651840,
3645447,
3645424,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3648194,
3629860,
3648592,
3557201,
3652564,
3652919,
3652377,
3647822,
3648086,
3660409,
3652937,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking., Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3467607,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3663711,
3652344,
3594833,
3506431,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661570,
3668801,
3660891,
3660957,
3661489,
3649608,
3673143,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649521,
3642441,
3648387,
3652918,
3648198,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649351,
3652907,
3652593,
3645195,
3654039,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking., Er zit stof/vezel tussen lens en sensor, maar dit heeft geen invloed op het uiteindelijke beeld."
3660722,
3663650,
3649788,
3666120,
3663484,
3660341,
3673142,
3658167,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3657867,
3427192,
3652553,
3661193,
3562637,
3658052,
3644776,
3516662,
3648418,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649177,
3621485,
3645331,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3581075,
3644539,
3649268,
3644538,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3655524,
3645243,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3660295,
3648244,
3432616,
3660259,
3644774,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661403,
3644775,
3658014,
3663865,
3644773,
3674300,
3657553,
3652734,
3680540,
3654095,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652705,
3668137,
3645095,
3648308,
3633996,
3633995,
3645333,
3663063,
3668673,
3668672,
3668140,
3660709,
3548636,
3491087,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3675058,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3661007,
3668124,
3501627,
3652778,
3627559,
3657548,
3655115,
3661169,
3661091,
3277454,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661628,
3652038,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3650848,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3441407,
3649423,
3648193,
3652645,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3648789,
3566389,
3648940,
3657626,
3665333,
3645178,
3660595,
3657691,
3581311,
3663485,
3664035,
3668865,
3661305,
3661159,
3652247,
3657988,
3421163,
3660296,
3660338,
3652927,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3655070,
3649659,
3649401,
3669661,
3649294,
3648300,
3652375,
3652838,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652579,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3648791,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3648630,
3669760,
3652556,
3645490,
3660596,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3673145,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3663710,
3661413,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3501689,
3651869,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3651993,
3655243,"Het afstandsaanduidingsvenster heeft een barst, maar dit is puur cosmetisch en heeft geen invloed op de functionaliteit., Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3661231,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3642614,
3647972,
3648151,
3656541,
3637138,
3648150,
3658215,
3652076,
3651999,
3648047,
3652468,
3648242,
3518511,
3636638,
3679637,
3661183,
3597497,
3660481,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661140,
3661163,
3657449,
3658179,
3661164,
3660864,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3660911,
3648633,
3664169,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652946,
3617574,
3645430,
3647871,
3649119,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3648923,
3652795,
3668826,
3626779,
3648145,
3649772,
3672269,
3649612,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3679496,
3657550,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3672856,
3661470,
3668805,
3657443,
3673141,
3658150,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3669255,
3660308,
3670906,
3649304,
3648769,
3645466,
3644956,"Moduswijzerplaat ontbreekt, maar dit heeft geen invloed op het uiteindelijke beeld."
3663053,
3639255,
3648730,
3643342,
3642217,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3663713,
3424417,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661220,
3660325,
3660578,
3661488,
3654683,
3660800,
3672348,
3672343,
3660721,
3661449,
3649072,
3651951,
3652068,
3648785,
3657549,
3657905,
3648248,
3645431,
3649120,
3648013,
3655049,
3648778,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652554,
3633932,
3655144,
3663288,
3668802,
3660801,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3681353,
3670914,
3636637,
3648580,
3649544,
3649693,
3649117,
3652275,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3671873,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3450375,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3674314,
3566084,
3633342,
3660920,
3661385,
3680572,
3672237,
3658133,
3673128,
3678483,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3663057,
3660810,
3649058,
3648793,
3648782,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649069,
3655048,
3648634,
3649057,
3661445,
3648367,
3642934,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3660743,
3658113,
3660073,
3660809,
3657629,
3652334,
3655410,
3604850,"Het functiewiel slaat af en toe over, maar dit heeft geen invloed op de algehele prestaties."
3672082,
3661472,
3671006,
3654972,
3630800,
3648357,
3645288,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3644591,
3648358,De scherpstelring beweegt ongelijkmatig.
3648455,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3648485,
3652070,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3629857,
3672918,
3652709,
3673215,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3661277,
3532644,
3658118,
3658114,
3669685,"Het autofocussysteem is defect, maar handmatige scherpstelling werkt nog steeds volledig."
3560123,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3661137,
3652603,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3661404,
3648732,
3661473,
3662287,
3654102,
3661042,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652836,
3642180,
3652274,
3652935,"Het veermechanisme van de pop-up flitser is defect, maar de flitser zelf werkt nog met handmatige ontgrendeling."
3648143,
3645191,
3664008,
3652766,
3672949,
3661486,
3660980,
3663927,
3660856,
3661139,
3484781,
3657636,
3661153,
3652797,
3661017,
3648626,
3630799,
3510308,
3652647,
3652220,
3661446,
3652099,
3649146,
3660327,
3644632,
3661383,
3672329,
3669257,
3660906,
3672732,
3666404,
3657627,
3660913,
3672242,
3649210,
3644959,
3649787,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3645330,"Er zit schimmel in de zoeker, maar dit heeft geen invloed op de algehele prestaties."
3645467,
3648454,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3651867,
3652548,
3235903,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652949,
3660209,
3655525,
3663923,
3680581,
3652335,
3483983,"De interne lens heeft lichte beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3672013,
3658126,
3668816,De diafragmabladen bevatten olie.
3669065,
3652248,
3654843,
3660357,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649188,
3652648,
3649566,
3647701,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3649267,
3652467,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking., Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3649282,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3660939,
3648754,
3643384,
3661377,
3660950,
3566673,"De filterschroefdraad is beschadigd, filters kunnen niet op deze lens worden bevestigd."
3648284,
3677747,
3652768,
3551062,
3661354,
3660301,
3657999,
3660884,
2910620,
3660831,"De camerabehuizing heeft plakkerige rubberen handgrepen, maar werkt nog steeds."
3660829,"Het autofocussysteem werkt met onderbrekingen, maar handmatige scherpstelling is nog steeds volledig operationeel wanneer autofocus niet werkt."
3660330,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3573445,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3648133,
3649350,
3645163,De meegeleverde batterij laadt slecht op.
3634311,
3648146,
3655002,
3648788,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3648356,
3643465,
3594071,
3487063,
3527524,
3658140,
3655272,
3661138,
3657894,
3681382,
3660098,
3657802,
3660393,
3643466,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3652605,
3649020,
3655220,"De diafragmaring is stroef, maar functioneert nog steeds."
